timestamp,temperature,humidity,wind_velocity,pressure,solar_radiation,thermal_sensation,comfort_zone
2025-01-13 17:00:00,21.7,91.0,2.6,881.8,360.6388888888889,22.65,Confortável
2025-01-13 18:00:00,23.0,86.0,0.9,881.0,262.52777777777777,23.0,Confortável
2025-01-13 19:00:00,21.1,89.0,1.5,880.8,105.36111111111111,21.1,Confortável
2025-01-13 20:00:00,20.3,94.0,3.1,880.5,96.91666666666667,20.85,Confortável
2025-01-13 21:00:00,20.3,96.0,3.0,880.9,41.80555555555556,20.88,Confortável
2025-01-13 22:00:00,19.5,94.0,2.7,881.6,14.944444444444445,20.0,Confortável
2025-01-13 23:00:00,19.2,96.0,2.2,882.1,13.595959595959595,19.82,Fresco
2025-01-14 00:00:00,19.0,96.0,2.7,882.5,12.247474747474747,19.41,Fresco
2025-01-14 01:00:00,19.0,97.0,2.1,883.3,10.898989898989898,19.63,Fresco
2025-01-14 02:00:00,19.1,97.0,1.5,883.4,9.550505050505048,19.1,Fresco
2025-01-14 03:00:00,19.1,98.0,1.0,883.0,8.2020202020202,19.1,Fresco
2025-01-14 04:00:00,19.1,98.0,1.1,882.4,6.853535353535353,19.1,Fresco
2025-01-14 05:00:00,19.1,98.0,0.9,881.8,5.505050505050503,19.1,Fresco
2025-01-14 06:00:00,19.2,98.0,1.0,881.3,4.156565656565656,19.2,Fresco
2025-01-14 07:00:00,19.4,98.0,0.6,881.0,2.8080808080808084,19.4,Fresco
2025-01-14 08:00:00,19.6,98.0,0.9,881.3,1.4595959595959584,19.6,Fresco
2025-01-14 09:00:00,18.5,98.0,2.4,882.0,0.1111111111111111,18.92,Fresco
2025-01-14 10:00:00,18.4,98.0,1.7,882.6,4.388888888888889,18.4,Fresco
2025-01-14 11:00:00,18.7,98.0,0.7,883.0,54.72222222222222,18.7,Fresco
2025-01-14 12:00:00,19.2,97.0,1.2,883.6,101.72222222222223,19.2,Fresco
2025-01-14 13:00:00,19.9,95.0,1.9,884.1,229.41666666666666,20.75,Confortável
2025-01-14 14:00:00,20.6,93.0,2.5,883.9,312.3333333333333,21.37,Confortável
2025-01-14 15:00:00,21.6,88.0,3.1,883.4,471.19444444444446,22.42,Confortável
2025-01-14 16:00:00,21.0,91.0,4.2,882.9,374.5833333333333,21.47,Confortável
2025-01-14 17:00:00,23.3,81.0,4.0,881.9,720.0277777777778,24.33,Confortável
2025-01-14 18:00:00,22.9,83.0,3.9,881.1,728.25,23.86,Confortável
2025-01-14 19:00:00,21.7,85.0,3.5,880.5,382.75,22.46,Confortável
2025-01-14 20:00:00,21.3,84.0,4.4,880.3,253.72222222222223,21.81,Confortável
2025-01-14 21:00:00,20.8,87.0,2.9,880.4,136.69444444444446,21.5,Confortável
2025-01-14 22:00:00,20.1,90.0,2.3,881.3,30.583333333333332,20.84,Confortável
2025-01-14 23:00:00,19.4,95.0,1.9,882.4,29.993055555555557,20.17,Confortável
2025-01-15 00:00:00,19.1,97.0,1.7,883.2,29.40277777777778,19.1,Fresco
2025-01-15 01:00:00,18.9,97.0,1.9,883.7,28.8125,19.59,Fresco
2025-01-15 02:00:00,19.1,96.0,2.1,884.0,28.22222222222222,19.74,Fresco
2025-01-15 03:00:00,18.7,97.0,2.5,883.4,27.631944444444443,19.12,Fresco
2025-01-15 04:00:00,18.6,97.0,2.2,882.8,27.041666666666668,19.12,Fresco
2025-01-15 05:00:00,18.6,97.0,1.7,882.4,26.45138888888889,18.6,Fresco
2025-01-15 06:00:00,18.7,97.0,1.6,881.9,25.86111111111111,18.7,Fresco
2025-01-15 07:00:00,18.6,97.0,1.5,881.8,25.270833333333332,18.6,Fresco
2025-01-15 08:00:00,18.7,97.0,1.5,882.2,24.680555555555557,18.7,Fresco
2025-01-15 09:00:00,18.7,98.0,1.7,882.7,24.09027777777778,18.7,Fresco
2025-01-15 10:00:00,18.9,98.0,1.2,883.3,23.5,18.9,Fresco
2025-01-15 11:00:00,19.3,98.0,3.4,883.6,76.72222222222223,19.56,Fresco
2025-01-15 12:00:00,20.3,92.0,4.4,884.1,280.9166666666667,20.57,Confortável
2025-01-15 13:00:00,21.1,88.0,3.7,884.3,492.55555555555554,21.69,Confortável
2025-01-15 14:00:00,22.5,81.0,3.9,884.1,712.8055555555555,23.37,Confortável
2025-01-15 15:00:00,22.8,79.0,4.2,883.7,587.1944444444445,23.69,Confortável
2025-01-15 16:00:00,24.3,72.0,5.5,883.0,867.0833333333334,25.42,Confortável
2025-01-15 17:00:00,24.0,73.0,4.9,882.2,736.8888888888889,25.1,Confortável
2025-01-15 18:00:00,24.7,70.0,4.8,881.4,855.5,25.98,Confortável
2025-01-15 19:00:00,23.2,76.0,3.9,880.9,622.9166666666666,24.23,Confortável
2025-01-15 20:00:00,23.8,73.0,3.3,880.9,429.47222222222223,25.04,Confortável
2025-01-15 21:00:00,21.9,78.0,3.4,881.7,236.77777777777777,22.72,Confortável
2025-01-15 22:00:00,20.6,87.0,2.5,882.5,29.86111111111111,21.37,Confortável
2025-01-15 23:00:00,20.2,88.0,2.4,883.1,27.154040404040405,20.93,Confortável
2025-01-16 00:00:00,19.9,92.0,2.0,883.4,24.446969696969692,20.72,Confortável
2025-01-16 01:00:00,19.6,94.0,2.1,884.3,21.73989898989899,20.33,Confortável
2025-01-16 02:00:00,19.7,95.0,3.3,884.5,19.03282828282828,20.08,Confortável
2025-01-16 03:00:00,19.3,97.0,2.9,884.3,16.325757575757574,19.7,Fresco
2025-01-16 04:00:00,19.3,97.0,2.2,883.7,13.618686868686867,19.94,Fresco
2025-01-16 05:00:00,19.3,98.0,2.8,883.3,10.911616161616163,19.73,Fresco
2025-01-16 06:00:00,19.1,97.0,2.6,883.2,8.204545454545453,19.56,Fresco
2025-01-16 07:00:00,19.2,97.0,2.3,882.8,5.497474747474745,19.78,Fresco
2025-01-16 08:00:00,19.0,97.0,3.2,883.1,2.790404040404037,19.26,Fresco
2025-01-16 09:00:00,19.0,97.0,3.2,883.8,0.08333333333333333,19.26,Fresco
2025-01-16 10:00:00,19.2,96.0,3.8,884.5,30.0,19.34,Fresco
2025-01-16 11:00:00,19.7,95.0,4.1,884.9,130.61111111111111,19.89,Fresco
2025-01-16 12:00:00,20.4,91.0,4.8,885.7,203.77777777777777,20.62,Confortável
2025-01-16 13:00:00,20.7,90.0,4.4,885.9,236.69444444444446,21.06,Confortável
2025-01-16 14:00:00,20.8,91.0,5.5,885.8,444.19444444444446,21.01,Confortável
2025-01-16 15:00:00,22.5,81.0,6.1,885.2,638.3333333333334,23.09,Confortável
2025-01-16 16:00:00,21.8,85.0,4.2,884.7,591.6388888888889,22.46,Confortável
2025-01-16 17:00:00,21.1,91.0,4.1,884.2,487.97222222222223,21.61,Confortável
2025-01-16 18:00:00,19.6,95.0,3.4,883.7,143.3888888888889,19.93,Fresco
2025-01-16 19:00:00,19.9,96.0,3.3,883.7,60.611111111111114,20.32,Confortável
2025-01-16 20:00:00,19.8,96.0,3.1,883.7,67.86111111111111,20.25,Confortável
2025-01-16 21:00:00,19.6,97.0,2.8,883.9,28.194444444444443,20.09,Confortável
2025-01-16 22:00:00,19.3,97.0,3.2,883.9,5.666666666666667,19.62,Fresco
2025-01-16 23:00:00,19.2,97.0,3.1,884.9,5.159090909090909,19.53,Fresco
2025-01-17 00:00:00,19.3,96.0,3.5,885.8,4.651515151515151,19.54,Fresco
2025-01-17 01:00:00,19.3,96.0,3.2,886.6,4.143939393939394,19.62,Fresco
2025-01-17 02:00:00,19.3,97.0,2.6,887.2,3.6363636363636362,19.8,Fresco
2025-01-17 03:00:00,19.2,96.0,3.2,887.0,3.1287878787878785,19.5,Fresco
2025-01-17 04:00:00,19.0,97.0,3.4,886.5,2.621212121212121,19.2,Fresco
2025-01-17 05:00:00,18.9,97.0,3.0,885.9,2.1136363636363638,19.19,Fresco
2025-01-17 06:00:00,18.9,97.0,3.5,885.9,1.6060606060606057,19.05,Fresco
2025-01-17 07:00:00,18.8,97.0,2.8,885.8,1.0984848484848482,19.14,Fresco
2025-01-17 08:00:00,19.0,98.0,2.4,886.0,0.5909090909090904,19.51,Fresco
2025-01-17 09:00:00,18.9,97.0,2.7,886.7,0.08333333333333333,19.29,Fresco
2025-01-17 10:00:00,19.1,96.0,3.0,887.4,17.805555555555554,19.43,Fresco
2025-01-17 11:00:00,19.6,95.0,3.2,887.9,103.72222222222223,19.98,Fresco
2025-01-17 12:00:00,20.2,91.0,3.3,888.4,151.69444444444446,20.68,Confortável
2025-01-17 13:00:00,22.2,81.0,3.4,888.9,357.05555555555554,23.08,Confortável
2025-01-17 14:00:00,22.7,79.0,3.7,888.8,461.5833333333333,23.64,Confortável
2025-01-17 15:00:00,24.5,70.0,3.8,888.1,727.4166666666666,25.83,Confortável
2025-01-17 16:00:00,22.7,81.0,3.4,887.8,542.6666666666666,23.69,Confortável
2025-01-17 17:00:00,24.9,70.0,3.9,887.0,970.6944444444445,26.31,Quente
2025-01-17 18:00:00,21.9,86.0,3.0,886.8,206.30555555555554,22.8,Confortável
2025-01-17 19:00:00,24.9,72.0,3.5,885.9,784.7222222222222,26.35,Quente
2025-01-17 20:00:00,25.2,67.0,3.6,885.3,528.0555555555555,26.71,Quente
2025-01-17 21:00:00,24.1,71.0,3.4,885.5,258.6388888888889,25.39,Confortável
2025-01-17 22:00:00,21.8,82.0,1.8,886.0,47.44444444444444,22.99,Confortável
2025-01-17 23:00:00,20.4,89.0,1.2,886.7,43.21717171717172,20.4,Confortável
2025-01-18 00:00:00,20.2,90.0,1.3,887.2,38.989898989899,20.2,Confortável
2025-01-18 01:00:00,19.9,91.0,1.5,888.1,34.76262626262626,19.9,Fresco
2025-01-18 02:00:00,19.3,94.0,0.6,888.8,30.535353535353536,19.3,Fresco
2025-01-18 03:00:00,19.5,95.0,1.0,888.2,26.30808080808081,19.5,Fresco
2025-01-18 04:00:00,19.4,96.0,1.4,888.2,22.080808080808083,19.4,Fresco
2025-01-18 05:00:00,18.9,96.0,0.9,887.6,17.853535353535356,18.9,Fresco
2025-01-18 06:00:00,18.9,97.0,0.7,887.6,13.626262626262628,18.9,Fresco
2025-01-18 07:00:00,19.6,97.0,1.6,887.6,9.3989898989899,19.6,Fresco
2025-01-18 08:00:00,19.8,97.0,1.9,888.2,5.171717171717173,20.64,Confortável
2025-01-18 09:00:00,18.5,94.0,2.3,888.2,0.9444444444444444,18.96,Fresco
2025-01-18 10:00:00,19.2,95.0,0.9,888.4,66.55555555555556,19.2,Fresco
2025-01-18 11:00:00,21.5,74.0,1.9,888.9,319.8888888888889,22.61,Confortável
2025-01-18 12:00:00,23.8,67.0,2.1,889.1,552.2777777777778,25.24,Confortável
2025-01-18 13:00:00,24.9,63.0,2.3,889.2,776.3333333333334,26.5,Quente
2025-01-18 14:00:00,26.2,55.0,2.5,889.3,980.5,28.01,Quente
2025-01-18 15:00:00,25.1,62.0,3.0,888.8,822.1111111111111,26.64,Quente
2025-01-18 16:00:00,25.7,65.0,3.2,888.2,524.3333333333334,27.35,Quente
2025-01-18 17:00:00,26.3,52.0,2.0,887.2,733.1944444444445,28.17,Quente
2025-01-18 18:00:00,27.7,46.0,2.8,886.6,931.0,32.66,Muito Quente
2025-01-18 19:00:00,27.3,45.0,2.8,886.0,698.8055555555555,29.42,Quente
2025-01-18 20:00:00,27.7,47.0,2.0,885.6,401.52777777777777,27.63,Quente
2025-01-18 21:00:00,26.9,50.0,1.7,885.5,296.8888888888889,26.9,Quente
2025-01-18 22:00:00,25.3,59.0,1.8,885.6,48.888888888888886,27.04,Quente
2025-01-18 23:00:00,23.4,68.0,1.1,886.3,51.548611111111114,23.4,Confortável
2025-01-19 00:00:00,22.0,75.0,1.4,887.0,54.208333333333336,22.0,Confortável
2025-01-19 01:00:00,20.2,86.0,1.0,887.6,56.86805555555556,20.2,Confortável
2025-01-19 02:00:00,20.0,86.0,1.1,887.7,59.52777777777777,20.0,Confortável
2025-01-19 03:00:00,19.8,85.0,1.5,887.4,62.1875,19.8,Fresco
2025-01-19 04:00:00,19.1,92.0,1.1,887.0,64.84722222222223,19.1,Fresco
2025-01-19 05:00:00,18.3,90.0,0.5,886.4,67.50694444444444,18.3,Fresco
2025-01-19 06:00:00,17.9,93.0,1.1,886.0,70.16666666666666,17.9,Fresco
2025-01-19 07:00:00,19.2,95.0,1.2,886.1,72.82638888888887,19.2,Fresco
2025-01-19 08:00:00,19.7,94.0,1.6,886.3,75.48611111111111,19.7,Fresco
2025-01-19 09:00:00,18.6,96.0,0.7,886.5,78.14583333333333,18.6,Fresco
2025-01-19 10:00:00,19.5,97.0,1.7,886.7,80.80555555555556,19.5,Fresco
2025-01-19 11:00:00,19.6,95.0,1.8,888.1,118.22222222222223,20.45,Confortável
2025-01-19 12:00:00,17.7,98.0,2.9,888.9,43.638888888888886,17.79,Fresco
2025-01-19 13:00:00,20.1,92.0,2.0,889.2,285.5833333333333,20.95,Confortável
2025-01-19 14:00:00,22.3,79.0,2.3,888.9,573.2499999999999,23.43,Confortável
2025-01-19 15:00:00,22.9,67.0,1.6,887.9,897.5833333333334,22.9,Confortável
2025-01-19 16:00:00,25.4,60.0,2.5,887.2,1067.2222222222222,27.06,Quente
2025-01-19 17:00:00,25.9,56.0,2.7,886.3,814.8888888888889,27.63,Quente
2025-01-19 18:00:00,27.8,50.0,1.7,885.5,801.3888888888889,33.6,Muito Quente
2025-01-19 19:00:00,26.8,50.0,3.3,885.0,763.0555555555555,28.67,Quente
2025-01-19 20:00:00,25.4,57.0,1.9,884.9,306.75,27.14,Quente
2025-01-19 21:00:00,21.0,76.0,2.7,885.9,21.13888888888889,21.79,Confortável
2025-01-19 22:00:00,19.6,83.0,0.8,885.1,14.0,19.6,Fresco
2025-01-19 23:00:00,19.4,86.0,0.9,886.1,19.54398148148148,19.4,Fresco
2025-01-20 00:00:00,18.4,92.0,0.5,886.5,25.087962962962962,18.4,Fresco
2025-01-20 01:00:00,18.1,94.0,1.1,886.7,30.631944444444443,18.1,Fresco
2025-01-20 02:00:00,17.8,94.0,0.3,887.4,36.175925925925924,17.8,Fresco
2025-01-20 03:00:00,17.3,96.0,0.7,887.4,41.719907407407405,17.3,Fresco
2025-01-20 04:00:00,17.1,97.0,0.3,886.8,47.263888888888886,17.1,Fresco
2025-01-20 05:00:00,17.1,97.0,0.7,886.6,52.80787037037037,17.1,Fresco
2025-01-20 06:00:00,16.7,97.0,0.8,886.5,58.35185185185185,16.7,Fresco
2025-01-20 07:00:00,17.2,97.0,1.5,886.6,63.895833333333336,17.2,Fresco
2025-01-20 08:00:00,16.6,98.0,0.7,886.6,69.43981481481481,16.6,Fresco
2025-01-20 09:00:00,16.8,98.0,1.1,887.2,74.9837962962963,16.8,Fresco
2025-01-20 10:00:00,19.7,97.0,1.2,887.8,80.52777777777777,19.7,Fresco
2025-01-20 11:00:00,21.8,80.0,1.6,888.1,307.4166666666667,21.8,Confortável
2025-01-20 12:00:00,24.2,69.0,2.0,888.5,556.6111111111111,25.73,Confortável
2025-01-20 13:00:00,25.6,61.0,2.2,888.3,757.5,27.33,Quente
2025-01-20 14:00:00,25.2,61.0,2.0,887.7,791.6111111111111,26.89,Quente
2025-01-20 15:00:00,27.3,50.0,1.7,887.1,911.6388888888889,34.37,Muito Quente
2025-01-20 16:00:00,27.1,51.0,3.0,886.9,1049.111111111111,33.39,Muito Quente
2025-01-20 17:00:00,26.0,57.0,4.3,885.8,470.19444444444446,27.63,Quente
2025-01-20 18:00:00,28.1,48.0,2.3,885.2,888.5833333333334,33.77,Muito Quente
2025-01-20 19:00:00,25.0,69.0,3.1,884.8,526.1111111111111,26.51,Quente
2025-01-20 20:00:00,20.1,92.0,1.5,885.2,99.36111111111111,20.1,Confortável
2025-01-20 21:00:00,20.2,92.0,1.5,884.7,85.30555555555556,20.2,Confortável
2025-01-20 22:00:00,19.4,94.0,0.4,885.4,39.583333333333336,19.4,Fresco
2025-01-20 23:00:00,18.8,96.0,1.2,886.3,41.861111111111114,18.8,Fresco
2025-01-21 00:00:00,18.8,97.0,1.4,887.0,44.138888888888886,18.8,Fresco
2025-01-21 01:00:00,18.5,96.0,0.5,887.4,46.416666666666664,18.5,Fresco
2025-01-21 02:00:00,17.8,96.0,1.0,887.8,48.69444444444444,17.8,Fresco
2025-01-21 03:00:00,18.0,97.0,1.1,887.5,50.97222222222222,18.0,Fresco
2025-01-21 04:00:00,17.5,97.0,0.4,887.0,53.25,17.5,Fresco
2025-01-21 05:00:00,17.5,97.0,1.0,886.9,55.52777777777778,17.5,Fresco
2025-01-21 06:00:00,18.1,97.0,1.6,886.6,57.805555555555564,18.1,Fresco
2025-01-21 07:00:00,18.1,94.0,1.3,886.5,60.083333333333336,18.1,Fresco
2025-01-21 08:00:00,18.1,96.0,0.3,886.8,62.361111111111114,18.1,Fresco
2025-01-21 09:00:00,19.1,94.0,1.8,886.8,64.6388888888889,19.87,Fresco
2025-01-21 10:00:00,20.2,89.0,1.4,887.9,66.91666666666667,20.2,Confortável
2025-01-21 11:00:00,22.7,80.0,1.2,888.4,259.1666666666667,22.7,Confortável
2025-01-21 12:00:00,24.049999999999997,72.0,1.4,888.75,409.55555555555554,24.05,Confortável
2025-01-21 13:00:00,25.4,64.0,1.6,889.1,559.9444444444445,25.4,Confortável
2025-01-21 14:00:00,25.4,63.0,1.8,889.0,759.0555555555555,27.15,Quente
2025-01-21 15:00:00,27.3,58.0,1.4,888.6,827.9722222222222,34.59,Muito Quente
2025-01-21 16:00:00,27.1,56.0,1.1,888.0,762.1944444444445,33.8,Muito Quente
2025-01-21 17:00:00,24.6,69.0,2.5,887.3,800.4444444444445,26.11,Quente
2025-01-21 18:00:00,19.1,95.0,4.0,887.8,80.80555555555556,19.17,Fresco
2025-01-21 19:00:00,19.6,96.0,0.6,887.0,38.638888888888886,19.6,Fresco
2025-01-21 20:00:00,21.1,89.0,0.9,886.5,123.25,21.1,Confortável
2025-01-21 21:00:00,20.6,92.0,1.3,886.4,66.86111111111111,20.6,Confortável
2025-01-21 22:00:00,20.3,94.0,0.9,886.8,14.777777777777779,20.3,Confortável
2025-01-21 23:00:00,20.2,95.0,0.9,887.2,13.545454545454547,20.2,Confortável
2025-01-22 00:00:00,20.1,95.0,0.9,887.7,12.313131313131313,20.1,Confortável
2025-01-22 01:00:00,19.6,96.0,0.6,888.5,11.08080808080808,19.6,Fresco
2025-01-22 02:00:00,19.3,97.0,1.2,888.5,9.84848484848485,19.3,Fresco
2025-01-22 03:00:00,19.4,97.0,1.1,888.0,8.616161616161616,19.4,Fresco
2025-01-22 04:00:00,19.1,96.0,0.4,888.3,7.383838383838384,19.1,Fresco
2025-01-22 05:00:00,18.8,97.0,0.3,887.7,6.151515151515152,18.8,Fresco
2025-01-22 06:00:00,18.5,98.0,1.1,887.9,4.91919191919192,18.5,Fresco
2025-01-22 07:00:00,18.7,98.0,0.7,887.7,3.6868686868686873,18.7,Fresco
2025-01-22 08:00:00,18.9,98.0,1.5,888.0,2.4545454545454546,18.9,Fresco
2025-01-22 09:00:00,18.7,96.0,1.2,888.1,1.2222222222222223,18.7,Fresco
2025-01-22 10:00:00,20.7,86.0,0.9,889.0,65.08333333333333,20.7,Confortável
2025-01-22 11:00:00,22.9,75.0,1.8,889.1,299.55555555555554,24.26,Confortável
2025-01-22 12:00:00,24.8,65.0,1.3,889.8,545.7777777777778,24.8,Confortável
2025-01-22 13:00:00,26.3,63.0,2.7,890.3,738.1388888888889,28.11,Quente
2025-01-22 14:00:00,27.1,63.0,2.7,889.8,883.5555555555555,33.01,Muito Quente
2025-01-22 15:00:00,28.1,58.0,2.4,889.5,809.8333333333334,33.73,Muito Quente
2025-01-22 16:00:00,27.9,58.0,2.6,888.5,846.6666666666666,33.5,Muito Quente
2025-01-22 17:00:00,28.6,56.0,1.8,888.2,588.8611111111111,32.45,Muito Quente
2025-01-22 18:00:00,29.1,55.0,2.2,887.2,792.8611111111111,35.14,Muito Quente
2025-01-22 19:00:00,29.4,49.0,1.9,885.9,735.6388888888889,34.49,Muito Quente
2025-01-22 20:00:00,29.3,47.0,3.0,885.5,555.6666666666666,29.71,Quente
2025-01-22 21:00:00,27.8,52.0,2.1,885.6,228.88888888888889,25.78,Confortável
2025-01-22 22:00:00,26.6,58.0,1.6,886.6,28.88888888888889,26.6,Quente
2025-01-22 23:00:00,21.9,70.0,1.8,887.9,23.17222222222222,23.11,Confortável
2025-01-23 00:00:00,20.9,74.0,1.3,888.0,17.455555555555552,20.9,Confortável
2025-01-23 01:00:00,16.6,89.0,3.6,889.8,11.738888888888887,16.22,Fresco
2025-01-23 02:00:00,18.0,92.0,1.1,889.7,6.02222222222222,18.0,Fresco
2025-01-23 03:00:00,19.2,87.0,1.4,889.7,0.3055555555555556,19.2,Fresco
2025-01-23 04:00:00,18.7,92.0,1.1,888.4,0.19444444444444448,18.7,Fresco
2025-01-23 05:00:00,19.1,86.0,5.6,889.3,0.08333333333333333,18.85,Fresco
2025-01-23 06:00:00,18.2,87.0,4.1,888.8,7.494444444444444,18.04,Fresco
2025-01-23 07:00:00,18.1,86.0,3.8,888.9,14.905555555555553,18.0,Fresco
2025-01-23 08:00:00,17.9,82.0,2.7,887.6,22.316666666666663,18.1,Fresco
2025-01-23 09:00:00,17.2,85.0,1.3,886.9,29.727777777777774,17.2,Fresco
2025-01-23 10:00:00,18.0,84.0,1.6,887.7,37.138888888888886,18.0,Fresco
2025-01-23 11:00:00,22.9,60.0,0.7,888.1,309.6388888888889,22.9,Confortável
2025-01-23 12:00:00,24.6,55.0,1.1,889.0,464.5,24.6,Confortável
2025-01-23 13:00:00,24.2,60.0,2.1,889.8,513.9444444444445,25.71,Confortável
2025-01-23 14:00:00,26.4,53.0,2.4,889.7,777.0,28.25,Quente
2025-01-23 15:00:00,27.1,47.0,2.7,889.7,987.9444444444445,32.95,Muito Quente
2025-01-23 16:00:00,27.7,47.0,2.8,889.1,1057.361111111111,34.26,Muito Quente
2025-01-23 17:00:00,28.6,50.0,3.0,888.4,1023.6666666666666,34.99,Muito Quente
2025-01-23 18:00:00,28.2,50.0,3.4,887.5,834.0,31.35,Muito Quente
2025-01-23 19:00:00,28.6,47.0,2.5,886.4,760.0277777777778,32.3,Muito Quente
2025-01-23 20:00:00,28.0,49.0,3.0,885.6,533.0833333333334,28.12,Quente
2025-01-23 21:00:00,27.7,52.0,2.0,885.8,297.55555555555554,26.7,Quente
2025-01-23 22:00:00,26.3,59.0,1.7,886.2,59.5,26.3,Quente
2025-01-23 23:00:00,25.8,62.0,1.8,887.0,57.54629629629629,27.62,Quente
2025-01-24 00:00:00,23.7,70.0,1.5,887.9,55.59259259259259,23.7,Confortável
2025-01-24 01:00:00,24.1,65.0,1.5,888.2,53.638888888888886,24.1,Confortável
2025-01-24 02:00:00,21.3,81.0,1.1,888.3,51.68518518518518,21.3,Confortável
2025-01-24 03:00:00,21.2,83.0,0.9,887.8,49.73148148148148,21.2,Confortável
2025-01-24 04:00:00,21.8,81.0,1.2,887.0,47.77777777777778,21.8,Confortável
2025-01-24 05:00:00,20.5,90.0,1.1,886.7,45.82407407407407,20.5,Confortável
2025-01-24 06:00:00,21.5,83.0,1.4,886.9,43.870370370370374,21.5,Confortável
2025-01-24 07:00:00,21.4,83.0,3.3,886.9,41.916666666666664,22.13,Confortável
2025-01-24 08:00:00,20.0,87.0,3.6,887.2,39.96296296296297,20.37,Confortável
2025-01-24 09:00:00,19.7,85.0,3.0,887.4,38.00925925925926,20.16,Confortável
2025-01-24 10:00:00,19.9,86.0,3.0,888.2,36.05555555555556,20.4,Confortável
2025-01-24 11:00:00,20.5,83.0,3.1,888.3,172.66666666666666,21.09,Confortável
2025-01-24 12:00:00,21.5,80.0,3.1,889.2,374.22222222222223,22.3,Confortável
2025-01-24 13:00:00,23.5,78.0,3.7,889.3,564.5277777777778,24.62,Confortável
2025-01-24 14:00:00,24.8,72.0,4.2,888.9,810.1666666666666,26.16,Quente
2025-01-24 15:00:00,26.0,65.0,4.0,888.1,1078.2222222222222,27.65,Quente
2025-01-24 16:00:00,27.4,57.0,3.7,887.4,981.7222222222222,32.13,Muito Quente
2025-01-24 17:00:00,27.8,56.0,3.0,886.7,1010.25,34.35,Muito Quente
2025-01-24 18:00:00,28.4,46.0,2.9,886.1,897.9444444444445,32.9,Muito Quente
2025-01-24 19:00:00,28.5,46.0,2.6,885.5,674.4722222222222,30.82,Muito Quente
2025-01-24 20:00:00,28.3,49.0,2.8,885.0,478.47222222222223,28.11,Quente
2025-01-24 21:00:00,26.5,55.0,3.0,885.0,292.02777777777777,28.33,Quente
2025-01-24 22:00:00,25.6,56.0,3.2,885.3,38.72222222222222,27.23,Quente
2025-01-24 23:00:00,24.3,63.0,2.3,885.8,40.53240740740741,25.79,Confortável
2025-01-25 00:00:00,23.3,68.0,1.6,887.0,42.342592592592595,23.3,Confortável
2025-01-25 01:00:00,23.1,69.0,2.2,887.8,44.15277777777778,24.4,Confortável
2025-01-25 02:00:00,21.8,74.0,1.3,887.8,45.96296296296296,21.8,Confortável
2025-01-25 03:00:00,22.2,70.0,1.6,888.0,47.77314814814815,22.2,Confortável
2025-01-25 04:00:00,19.4,82.0,1.1,887.8,49.583333333333336,19.4,Fresco
2025-01-25 05:00:00,20.3,78.0,1.2,887.1,51.39351851851852,20.3,Confortável
2025-01-25 06:00:00,19.5,87.0,0.9,887.0,53.20370370370371,19.5,Fresco
2025-01-25 07:00:00,20.8,79.0,1.8,886.6,55.013888888888886,21.84,Confortável
2025-01-25 08:00:00,17.8,92.0,0.5,886.8,56.82407407407407,17.8,Fresco
2025-01-25 09:00:00,18.1,89.0,0.9,887.3,58.63425925925925,18.1,Fresco
2025-01-25 10:00:00,21.4,78.0,1.3,888.4,60.44444444444444,21.4,Confortável
2025-01-25 11:00:00,23.7,67.0,1.9,888.9,293.0,25.17,Confortável
2025-01-25 12:00:00,25.8,61.0,2.3,889.3,550.8055555555555,27.56,Quente
2025-01-25 13:00:00,26.4,60.0,3.7,889.5,785.4166666666666,28.16,Quente
2025-01-25 14:00:00,26.7,58.0,2.9,889.3,831.6666666666666,28.57,Quente
2025-01-25 15:00:00,27.8,56.0,2.5,888.8,1031.6944444444443,35.63,Muito Quente
2025-01-25 16:00:00,28.2,51.0,1.8,888.1,957.6388888888889,36.1,Muito Quente
2025-01-25 17:00:00,29.3,45.0,1.8,887.2,964.0833333333334,37.03,Muito Quente
2025-01-25 18:00:00,29.5,47.0,2.2,886.3,783.9166666666666,34.42,Muito Quente
2025-01-25 19:00:00,28.6,51.0,2.0,885.4,626.6944444444445,31.96,Muito Quente
2025-01-25 20:00:00,28.9,47.0,2.6,884.9,542.2777777777778,29.74,Quente
2025-01-25 21:00:00,26.9,59.0,3.6,885.3,214.16666666666666,28.78,Quente
2025-01-25 22:00:00,25.6,59.0,3.0,885.4,28.166666666666668,27.25,Quente
2025-01-25 23:00:00,25.0,62.0,2.4,886.1,29.766203703703702,26.6,Quente
2025-01-26 00:00:00,23.5,73.0,1.6,886.8,31.36574074074074,23.5,Confortável
2025-01-26 01:00:00,23.1,75.0,1.1,887.8,32.96527777777778,23.1,Confortável
2025-01-26 02:00:00,22.7,73.0,1.7,888.0,34.56481481481482,22.7,Confortável
2025-01-26 03:00:00,21.8,80.0,2.5,888.0,36.16435185185185,22.79,Confortável
2025-01-26 04:00:00,19.4,89.0,0.8,887.3,37.763888888888886,19.4,Fresco
2025-01-26 05:00:00,18.6,93.0,1.1,887.1,39.36342592592593,18.6,Fresco
2025-01-26 06:00:00,18.5,94.0,1.1,886.8,40.96296296296296,18.5,Fresco
2025-01-26 07:00:00,18.5,95.0,0.4,887.1,42.5625,18.5,Fresco
2025-01-26 08:00:00,18.9,93.0,1.6,887.3,44.16203703703704,18.9,Fresco
